,Epoch,Train MSE,Train RMSE,mse_val,rmse_val,mae_val
285,285.0,1.7487371802330016,1.3223982683870248,2.748474359512329,1.6578523334459945,1.0708619356155396
286,286.0,1.724331796169281,1.313138148166171,2.7922370433807373,1.6709988160919615,1.0793222188949585
287,287.0,1.7016277670860291,1.3044645518702411,2.732861280441284,1.6531368002803895,1.0611296892166138
288,288.0,1.6694490432739257,1.2920716091896478,2.776583194732666,1.6663082532150724,1.0739595890045166
289,289.0,1.6857145190238954,1.2983506918486605,2.7768073081970215,1.666375500359094,1.0750154256820679
290,290.0,1.6225346207618714,1.2737875100509783,2.7635743618011475,1.662400181003704,1.0679280757904053
291,291.0,1.6318220973014832,1.2774279225465064,2.73545503616333,1.6539211094134236,1.0601541996002197
292,292.0,1.6888482928276063,1.2995569602089807,2.7437074184417725,1.6564140238605118,1.0606201887130737
293,293.0,1.6674683809280395,1.291304914002901,2.7880964279174805,1.669759392223167,1.078635811805725
294,294.0,1.6655953168869018,1.2905794500482726,2.7605173587799072,1.6614804719827156,1.065192699432373
295,295.0,1.6797763466835023,1.2960618606700463,2.7783968448638916,1.666852376446064,1.0694079399108887
296,296.0,1.6725455045700073,1.29326930860127,2.7724061012268066,1.6650543838646252,1.0671920776367188
297,297.0,1.5375320076942445,1.2399725834445874,2.760019540786743,1.6613306536589105,1.0680335760116577
298,298.0,1.650791871547699,1.2848314564750114,2.7660059928894043,1.663131381728276,1.0638108253479004
299,299.0,1.5997671604156494,1.2648190227916598,2.7419230937957764,1.655875325559197,1.0644903182983398
