,Epoch,Train MSE,Train RMSE,mse_val,rmse_val,mae_val
37,37.0,15.18415813446045,3.8966855318925147,14.760079383850098,3.841884873841237,2.202906608581543
38,38.0,14.712157726287842,3.8356430655481804,14.0900297164917,3.753668834153021,2.1698992252349854
39,39.0,13.835996055603028,3.7196768751603986,13.16326904296875,3.628121971897961,2.0636518001556396
40,40.0,12.945291233062743,3.5979565357384105,12.391216278076172,3.5201159466807583,2.0085647106170654
41,41.0,12.264542770385741,3.502076922397014,11.904583930969238,3.4503020057625737,2.0035619735717773
42,42.0,11.330700731277465,3.366110623743294,11.18695068359375,3.3446899233850886,1.9312094449996948
43,43.0,10.751793813705444,3.2789928047657324,10.381155967712402,3.2219801314893926,1.8121346235275269
44,44.0,10.173939895629882,3.1896614076779186,10.088608741760254,3.1762570333271603,1.857173204421997
45,45.0,10.40180811882019,3.2251834240582644,9.535172462463379,3.0879074569137233,1.796156644821167
46,46.0,9.669946336746216,3.109653732611754,8.870476722717285,2.9783345552031735,1.6788520812988281
47,47.0,8.863603782653808,2.9771805089133925,8.52042293548584,2.9189763506211968,1.6540825366973877
48,48.0,8.345332860946655,2.888828977448588,8.255884170532227,2.8733054433060587,1.6579506397247314
49,49.0,9.227102613449096,3.037614625565445,7.963261127471924,2.8219250747445304,1.6459896564483643
50,50.0,8.037116718292236,2.834980902632721,7.676011562347412,2.770561596923521,1.6215475797653198
51,51.0,8.126993417739868,2.8507882099061423,7.843406677246094,2.800608269152631,1.7365673780441284
52,52.0,8.008608055114745,2.829948419161513,7.502270221710205,2.739027240045306,1.6540778875350952
53,53.0,8.415604162216187,2.90096607395126,9.309342384338379,3.0511214961614326,2.07625675201416
54,54.0,7.695632839202881,2.7741003657407353,7.296082973480225,2.701126241677761,1.719316840171814
55,55.0,7.106167602539062,2.665739597661231,6.571983337402344,2.563587981209606,1.5555100440979004
56,56.0,6.564538812637329,2.5621355960677272,6.530313491821289,2.555447806514797,1.5903483629226685
57,57.0,6.378814315795898,2.525631468721416,6.108462333679199,2.4715303626860825,1.486070156097412
58,58.0,6.278412771224976,2.5056761105986896,6.282846450805664,2.506560681652384,1.5774589776992798
59,59.0,6.132520341873169,2.4763926065697195,6.030387878417969,2.455684808443048,1.5494320392608643
60,60.0,6.816416215896607,2.6108267303474215,5.878615856170654,2.4245857081511173,1.5365153551101685
61,61.0,6.069846677780151,2.46370588296983,5.59830379486084,2.366073497349742,1.464379072189331
62,62.0,5.754644680023193,2.398884048890899,5.416304111480713,2.32729544997637,1.4443243741989136
63,63.0,5.666781854629517,2.3805003370362114,5.59735107421875,2.365872159314351,1.5068014860153198
64,64.0,5.482834148406982,2.34154524799479,5.933348178863525,2.4358465014987143,1.626433253288269
65,65.0,5.301643228530883,2.302529745417176,5.3071818351745605,2.3037321535227484,1.4730228185653687
66,66.0,5.579504585266113,2.362097496985701,5.031435489654541,2.2430861529719586,1.4143147468566895
67,67.0,5.219009876251221,2.284515238787262,4.976676940917969,2.2308466870042793,1.4272847175598145
68,68.0,5.446497011184692,2.3337731276164555,4.811053276062012,2.193411333075037,1.381019115447998
69,69.0,5.830112910270691,2.414562674744785,6.690135478973389,2.5865296207415427,1.8990416526794434
70,70.0,5.968634748458863,2.443078948470324,4.747395992279053,2.178851989530049,1.3797144889831543
71,71.0,5.000801706314087,2.236247237296021,4.709609508514404,2.170163475066891,1.3987393379211426
72,72.0,4.821981620788574,2.1959010954021982,4.7651753425598145,2.1829281579016326,1.4307180643081665
73,73.0,4.705090427398682,2.1691220406880483,4.5489726066589355,2.1328320624603654,1.3936671018600464
74,74.0,4.732069110870361,2.175331954178571,4.4335713386535645,2.1056047441658094,1.3404375314712524
75,75.0,4.7214771747589115,2.172896034042796,4.325666427612305,2.0798236530081833,1.360260009765625
76,76.0,4.637474012374878,2.1534795128755877,4.445965766906738,2.108545889210557,1.3949795961380005
77,77.0,4.511944842338562,2.12413390405091,4.918563365936279,2.2177834353101926,1.5441104173660278
78,78.0,4.677733325958252,2.1628068166062016,4.6475372314453125,2.155814748869975,1.4788517951965332
79,79.0,4.289751362800598,2.0711714952655655,4.382203102111816,2.0933712289299806,1.4060660600662231
80,80.0,4.4677825450897215,2.1137129760423297,3.913795232772827,1.9783314264229912,1.290407657623291
81,81.0,4.09708149433136,2.0241248712298754,4.165245532989502,2.0408933173954735,1.3458588123321533
82,82.0,3.8814277410507203,1.970133939875845,4.020533561706543,2.005126819357455,1.3241084814071655
83,83.0,4.01309072971344,2.003270009188337,3.9957213401794434,1.998930048845993,1.346360683441162
84,84.0,4.347075867652893,2.084964236540496,4.069048881530762,2.0171883604489595,1.3631428480148315
85,85.0,4.195983219146728,2.0484099245870513,3.7524514198303223,1.9371245235736194,1.2758526802062988
86,86.0,4.085015678405762,2.0211421717449176,4.111406326293945,2.0276603084081772,1.3469574451446533
87,87.0,3.926693892478943,1.9815887293984449,3.7098493576049805,1.926096923211545,1.2609848976135254
88,88.0,3.9801084756851197,1.9950209211146432,3.988556146621704,1.9971369874452038,1.3825184106826782
89,89.0,3.8703317880630492,1.9673158841586802,4.495443344116211,2.1202460574462134,1.4855170249938965
90,90.0,4.006125497817993,2.001530788626044,3.527523994445801,1.8781703848282245,1.233609914779663
91,91.0,3.9277714490890503,1.98186060283993,3.7449586391448975,1.9351895615533115,1.3136847019195557
92,92.0,3.9674864768981934,1.9918550341071997,4.53483772277832,2.1295158423403007,1.5400604009628296
93,93.0,4.328881859779358,2.0805965153723003,4.82940673828125,2.1975911217242508,1.5907589197158813
94,94.0,4.093203210830689,2.0231666295267647,3.7296645641326904,1.9312339485760628,1.3224860429763794
95,95.0,3.7191705465316773,1.9285151144161865,3.4877259731292725,1.8675454407133638,1.2406023740768433
96,96.0,3.5484456777572633,1.8837318486868728,3.509683847427368,1.873415022739854,1.2674964666366577
97,97.0,3.5229327201843263,1.876947713758784,3.3363828659057617,1.8265768163167302,1.2119624614715576
98,98.0,3.859711694717407,1.9646148973061888,3.401275634765625,1.8442547640620655,1.2339097261428833
99,99.0,3.6983559846878054,1.9231110172550636,3.514810085296631,1.8747826768179374,1.2835911512374878
100,100.0,3.824075961112976,1.9555244721334928,3.4059691429138184,1.8455267927921877,1.2271441221237183
101,101.0,3.672611451148987,1.9164058680637008,3.3341257572174072,1.8259588596727494,1.233558177947998
102,102.0,3.6978657484054565,1.9229835538572493,3.2483179569244385,1.8023090625429476,1.1981606483459473
103,103.0,3.6602010250091555,1.9131651849772815,4.053825855255127,2.013411496752496,1.4413878917694092
104,104.0,3.697562265396118,1.922904642824526,3.764280080795288,1.9401752706380133,1.3113266229629517
105,105.0,3.310167694091797,1.819386625786778,3.3545854091644287,1.831552731745507,1.2152804136276245
106,106.0,3.1752277851104735,1.781916885017501,3.2110986709594727,1.791953869651636,1.1977696418762207
107,107.0,3.04027464389801,1.7436383351767677,3.123974084854126,1.7674767565244318,1.1882141828536987
108,108.0,3.2367889165878294,1.7991078112741963,3.3255844116210938,1.823618493989654,1.2394611835479736
109,109.0,3.5282333374023436,1.8783592141553604,3.394855260848999,1.8425133000467049,1.280301570892334
110,110.0,3.4834020376205443,1.866387429667416,3.406735897064209,1.8457345142420156,1.2805004119873047
111,111.0,3.4232045650482177,1.8501904131867666,3.1498639583587646,1.7747856091254415,1.1798605918884277
112,112.0,3.072955346107483,1.7529846964841087,3.3534226417541504,1.8312352775528737,1.254918098449707
113,113.0,3.173456048965454,1.781419672330317,3.615293264389038,1.9013924540686065,1.3786739110946655
114,114.0,3.2766329288482665,1.8101472119273245,4.001929759979248,2.0004823818217563,1.39615797996521
115,115.0,3.208576273918152,1.7912499194467957,3.158486843109131,1.7772132238730194,1.1898318529129028
116,116.0,3.203191137313843,1.789746109735636,3.4707016944885254,1.8629819361680686,1.309868335723877
117,117.0,3.2150312185287477,1.7930508131474545,4.184718608856201,2.0456584780593756,1.5277819633483887
118,118.0,3.2820981979370116,1.8116562030189425,3.8392248153686523,1.9593939918680603,1.4376394748687744
119,119.0,3.3452611684799196,1.829005513518185,3.2911362648010254,1.814148909213636,1.2493191957473755
120,120.0,3.1394646644592283,1.7718534545664968,3.014348030090332,1.7361877865283848,1.165817379951477
121,121.0,3.143055462837219,1.7728664537514436,3.2687735557556152,1.8079749875912596,1.2382441759109497
122,122.0,3.14968798160553,1.7747360315285003,3.1479179859161377,1.7742372969578049,1.1971629858016968
123,123.0,2.9467628717422487,1.7166137805989583,2.9840056896209717,1.7274274773839196,1.1683207750320435
124,124.0,2.879329037666321,1.6968585791592419,3.05061936378479,1.746602233991698,1.1937415599822998
125,125.0,3.3078504323959352,1.8187496893184436,3.032026529312134,1.7412715265897314,1.1857482194900513
126,126.0,3.376599907875061,1.8375526952648353,3.894524335861206,1.9734549236963093,1.4603255987167358
127,127.0,3.1006590127944946,1.760868823278581,3.0098671913146973,1.7348968820407447,1.1798298358917236
128,128.0,3.1091114282608032,1.7632672594535417,3.4054338932037354,1.845381774377252,1.334833025932312
129,129.0,3.206064224243164,1.7905485819276628,3.0868568420410156,1.7569453156091728,1.2031909227371216
130,130.0,3.4055451154708862,1.8454119094313026,3.4917306900024414,1.8686173203741963,1.3218581676483154
131,131.0,3.5711758136749268,1.8897554904470915,3.0220186710357666,1.7383954299973774,1.1745175123214722
132,132.0,3.1166672468185426,1.7654085212263315,3.273493766784668,1.809279902830037,1.254568338394165
133,133.0,3.199662709236145,1.7887601038809382,3.238699197769165,1.7996386297724232,1.2541003227233887
134,134.0,3.1760990381240846,1.7821613389713302,3.661083459854126,1.9133957927867737,1.3718409538269043
135,135.0,3.457839512825012,1.8595266905384855,3.1226980686187744,1.7671157485062416,1.2198047637939453
136,136.0,2.9912224054336547,1.7295150781168849,2.9593350887298584,1.7202718066427347,1.158342957496643
137,137.0,2.8015549659729,1.6737846235322213,2.85965633392334,1.691051842470638,1.1549184322357178
138,138.0,2.6431222438812254,1.6257682011532966,3.063892126083374,1.7503977051182893,1.2311543226242065
139,139.0,2.818924164772034,1.6789652065400384,2.9918313026428223,1.7296911003537083,1.1635165214538574
140,140.0,3.476262331008911,1.8644737410349632,2.81463623046875,1.6776877631039544,1.1501259803771973
141,141.0,3.4916484355926514,1.8685953108130855,3.3886923789978027,1.8408401285820022,1.3282392024993896
142,142.0,3.1295850038528443,1.769063312562002,2.9552996158599854,1.719098489284423,1.1976679563522339
143,143.0,2.676023745536804,1.6358556615841156,2.8981893062591553,1.7024069155930832,1.1470834016799927
144,144.0,2.777170491218567,1.6664844707402968,3.039301872253418,1.743359364059349,1.1789779663085938
145,145.0,2.8471962451934814,1.6873636967747887,2.886446952819824,1.698954664733531,1.162616491317749
146,146.0,2.6132752537727355,1.6165627899258153,3.0039801597595215,1.7331993998843647,1.198227047920227
147,147.0,2.790945792198181,1.6706124003485012,3.1409988403320312,1.772286331361846,1.2247064113616943
148,148.0,2.741400861740112,1.6557176274172212,2.792426109313965,1.6710553878653946,1.1282528638839722
149,149.0,2.726000666618347,1.6510604672810585,3.067187547683716,1.751338787237842,1.214435338973999
150,150.0,2.8149887800216673,1.677792829887429,3.3276872634887695,1.8241949631244927,1.2762186527252197
151,151.0,2.9895774841308596,1.729039468644617,3.0665411949157715,1.7511542464659622,1.2334113121032715
152,152.0,2.663171672821045,1.631922692047955,2.757582664489746,1.6605970807181814,1.1286524534225464
153,153.0,2.5641915917396547,1.6013093366803475,2.9266860485076904,1.7107559874241827,1.194744348526001
154,154.0,2.6783707618713377,1.6365728709322227,2.744544506072998,1.6566666852668337,1.137581467628479
155,155.0,2.513541340827942,1.585415195091791,2.766524076461792,1.663287129891226,1.1257771253585815
156,156.0,2.6391856193542482,1.6245570532776767,2.845768928527832,1.6869407009518242,1.1411505937576294
157,157.0,2.7352667331695555,1.6538641822016569,3.0735597610473633,1.753157083962348,1.2233966588974
158,158.0,2.909772825241089,1.7058056235225305,2.947695255279541,1.7168853355071623,1.183401107788086
159,159.0,2.6911582827568052,1.6404750174131897,3.2070960998535156,1.7908367038492135,1.2763135433197021
160,160.0,2.925097680091858,1.7102916944462596,2.943401336669922,1.7156343831568315,1.2008212804794312
161,161.0,2.5702291250228884,1.6031934147266476,2.8332314491271973,1.6832205586693614,1.1840177774429321
162,162.0,2.6112603425979612,1.6159394613035358,2.6815834045410156,1.6375540920962017,1.1023690700531006
163,163.0,2.713346028327942,1.6472237335371118,2.7333059310913086,1.653271281759684,1.132073998451233
164,164.0,2.5461236000061036,1.5956577327253183,2.862051248550415,1.691759808173257,1.1704285144805908
165,165.0,2.827219569683075,1.681433783912728,3.614870548248291,1.9012812911950432,1.4070218801498413
166,166.0,2.7233211755752564,1.6502488223220328,3.357862949371338,1.8324472569139167,1.3224267959594727
167,167.0,2.5471532225608824,1.595980332761304,2.77994704246521,1.667317319068332,1.142579436302185
168,168.0,2.5415902376174926,1.594236568899827,2.742945671081543,1.6561840692029202,1.1452226638793945
169,169.0,2.6565882921218873,1.6299043812818859,3.3028249740600586,1.8173675946434333,1.3114291429519653
170,170.0,2.786228370666504,1.669199919322579,2.8880932331085205,1.6994390936742982,1.1621752977371216
171,171.0,2.8565084457397463,1.690120837614798,2.8799779415130615,1.6970497757912293,1.186040997505188
172,172.0,2.6076129913330077,1.6148105125162542,3.0793685913085938,1.7548129790118927,1.215684413909912
173,173.0,2.594359016418457,1.6107014051084878,3.018862247467041,1.7374873373544455,1.2199159860610962
174,174.0,2.777890658378601,1.666700530502886,3.21335506439209,1.7925833493570362,1.2802904844284058
175,175.0,2.8794058084487917,1.696881200452404,2.7135848999023438,1.6472962392667396,1.1272810697555542
176,176.0,2.977805018424988,1.7256317737063687,3.1832275390625,1.7841601775240081,1.2483460903167725
177,177.0,2.636999988555908,1.6238842288032445,2.764772891998291,1.6627606237815145,1.1347055435180664
178,178.0,2.4686396956443786,1.5711905344815371,2.9460723400115967,1.7164126368713313,1.178646206855774
179,179.0,2.624310564994812,1.619972396368164,2.8813905715942383,1.697465926489907,1.1768301725387573
180,180.0,2.3972994446754456,1.5483214926737423,2.851271390914917,1.6885708131182764,1.1679105758666992
181,181.0,2.4167813777923586,1.5546000700477145,3.031616449356079,1.7411537695896016,1.2121449708938599
182,182.0,2.9277690172195436,1.7110724757354796,2.7782692909240723,1.6668141140883324,1.16949462890625
183,183.0,2.6869782328605654,1.6392004858651565,2.8164455890655518,1.6782269182281495,1.1316111087799072
184,184.0,2.204297637939453,1.48468772404821,2.6483349800109863,1.627370572429951,1.1211892366409302
185,185.0,2.2086578965187074,1.4861554079297048,2.709674835205078,1.6461089985797046,1.1187008619308472
186,186.0,2.1455484867095946,1.464769089894238,2.524726629257202,1.5889388374815445,1.0714116096496582
187,187.0,2.0979281425476075,1.44842263947634,2.5755438804626465,1.6048501115252622,1.0833802223205566
188,188.0,2.124614489078522,1.457605738558449,2.5992977619171143,1.612233780168718,1.0857447385787964
189,189.0,2.158184838294983,1.469076185327018,2.6758570671081543,1.6358047154560211,1.093417763710022
190,190.0,2.1257540345191956,1.4579965824785721,2.693274736404419,1.641119964050288,1.1182918548583984
191,191.0,2.164079821109772,1.4710811742081984,2.6751580238342285,1.635591031961911,1.1034271717071533
192,192.0,2.0345223784446715,1.4263668456763399,2.58923077583313,1.6091086898755875,1.0828365087509155
193,193.0,2.0449589133262633,1.430020598916765,2.5797343254089355,1.6061551374038983,1.0800310373306274
194,194.0,2.0811478018760683,1.4426183840073814,2.673616647720337,1.6351197655585774,1.114065170288086
195,195.0,2.0912301421165465,1.4461086204419593,2.6024694442749023,1.6132171100862098,1.0892488956451416
196,196.0,2.078873896598816,1.441830051219219,2.6218087673187256,1.6192000393153174,1.093258023262024
197,197.0,2.096029019355774,1.4477669078120876,2.734238624572754,1.6535533328480077,1.1288278102874756
198,198.0,2.07220174074173,1.4395144114394027,2.6105031967163086,1.6157051701088008,1.0817341804504395
199,199.0,2.0574295282363892,1.4343742636551973,2.717874765396118,1.6485978179641383,1.1154972314834595
200,200.0,2.1006924629211428,1.4493765773328693,2.6651036739349365,1.6325145248771713,1.1074734926223755
201,201.0,2.0469117641448973,1.4307032411177718,2.9052371978759766,1.704475637219839,1.1988685131072998
202,202.0,2.194263386726379,1.4813046232042817,2.7480504512786865,1.657724479905719,1.1330711841583252
203,203.0,2.1436105489730837,1.4641074239867387,2.7390177249908447,1.6549978021105782,1.1312066316604614
204,204.0,2.0961511850357057,1.4478090982707996,2.777742624282837,1.6666561205848185,1.1198196411132812
205,205.0,2.290806698799133,1.51354111235841,2.6519694328308105,1.6284868537482304,1.0992913246154785
206,206.0,2.122762310504913,1.456970250384308,2.643620491027832,1.6259214283069867,1.0931063890457153
207,207.0,2.115574026107788,1.4545012980770378,2.7558043003082275,1.6600615350968853,1.11349618434906
208,208.0,2.0289241552352903,1.4244030873440603,2.6142585277557373,1.6168668862203026,1.0917888879776
209,209.0,1.961269986629486,1.4004534932047854,2.67293381690979,1.6349109507584167,1.0977543592453003
210,210.0,1.9501370191574097,1.3964730642434209,2.6509439945220947,1.6281719794057674,1.0981525182724
211,211.0,1.8987401962280273,1.3779478205752305,2.635357141494751,1.6233783112678175,1.0979307889938354
212,212.0,1.8667828798294068,1.3663026311287725,2.664748430252075,1.632405718641072,1.0998164415359497
213,213.0,1.8700774669647218,1.367507757551935,2.6412222385406494,1.625183755315272,1.0982571840286255
214,214.0,1.8976481676101684,1.377551511781018,2.6286962032318115,1.621325446427031,1.086863398551941
215,215.0,1.958286738395691,1.3993879870842436,2.7674829959869385,1.6635753652861474,1.133672833442688
216,216.0,1.9526044249534606,1.3973562269348,2.640327215194702,1.6249083713227346,1.0855344533920288
217,217.0,1.8796137690544128,1.3709900689116654,2.6012463569641113,1.6128379822425163,1.0793887376785278
218,218.0,1.8985798954963684,1.3778896528736866,2.6844847202301025,1.6384397212684092,1.0968642234802246
219,219.0,1.9281036853790283,1.3885617326496609,2.6265878677368164,1.6206751271420243,1.085051417350769
220,220.0,1.929291009902954,1.3889892043867562,2.6745269298553467,1.635398095221878,1.0972259044647217
221,221.0,1.9256538987159728,1.387679321282829,2.763843059539795,1.6624809952416884,1.1200460195541382
222,222.0,1.902844989299774,1.3794364752679893,2.7300291061401367,1.6522799720810444,1.11226224899292
223,223.0,1.8918447613716125,1.3754434780722953,2.7104921340942383,1.6463572316159814,1.1128889322280884
224,224.0,1.9046794176101685,1.380101234551353,2.6891679763793945,1.6398682801918556,1.1117273569107056
225,225.0,1.8735101222991943,1.3687622592324769,2.6360983848571777,1.623606597934727,1.0868337154388428
226,226.0,1.8802982926368714,1.3712396918981273,2.727343797683716,1.6514671651848594,1.1104893684387207
227,227.0,1.913697898387909,1.383364701872904,2.6895551681518555,1.6399863316966563,1.1112042665481567
228,228.0,1.8942327618598938,1.376311288139385,2.7588136196136475,1.6609676756679064,1.11911940574646
229,229.0,1.8702171921730042,1.3675588441354194,2.6863343715667725,1.6390040791794183,1.0969364643096924
230,230.0,1.8332515835762024,1.3539762123376475,2.6790599822998047,1.6367834255941758,1.100522518157959
231,231.0,1.7824230551719666,1.3350741759063303,2.6596734523773193,1.6308505303605598,1.0909168720245361
232,232.0,1.8354549884796143,1.3547896473178462,2.6853463649749756,1.6387026469054646,1.0999150276184082
233,233.0,1.8228494286537171,1.3501294118171476,2.690492868423462,1.6402721933945785,1.1017018556594849
234,234.0,1.8013152956962586,1.3421308787507493,2.7423675060272217,1.6560095126620564,1.1124424934387207
235,235.0,1.8148644685745239,1.3471690571619153,2.6666085720062256,1.6329753739742146,1.0922127962112427
236,236.0,1.824577009677887,1.350769043796121,2.6625988483428955,1.6317471766002525,1.09153413772583
237,237.0,1.806333637237549,1.3439991209958244,2.7378721237182617,1.6546516623501943,1.1086434125900269
238,238.0,1.8138031005859374,1.3467750742369482,2.6674623489379883,1.6332367706300235,1.0939840078353882
239,239.0,1.7821985602378845,1.3349900974306455,2.672210216522217,1.6346896392044017,1.0887351036071777
240,240.0,1.8057170152664184,1.3437697032104938,2.720576286315918,1.6494169534462528,1.1028988361358643
241,241.0,1.8384321689605714,1.355887963277413,2.7137746810913086,1.647353842102937,1.1088528633117676
242,242.0,1.8038100838661193,1.3430599703163368,2.6987111568450928,1.6427754432195207,1.1021395921707153
243,243.0,1.739266610145569,1.3188125758217386,2.730476140975952,1.65241524471785,1.1048188209533691
244,244.0,1.8031896591186523,1.3428289761241572,2.7039005756378174,1.6443541515250957,1.096285343170166
245,245.0,1.8389201402664184,1.3560678966284905,2.7062482833862305,1.6450678658907147,1.1018568277359009
246,246.0,1.8029032826423645,1.3427223401144275,2.7281510829925537,1.6517115616815647,1.1050324440002441
247,247.0,1.7965469360351562,1.3403532877697417,2.6942298412323,1.6414109300331527,1.0922850370407104
248,248.0,1.761455225944519,1.3271982617320288,2.724397659301758,1.650574948101951,1.1016572713851929
249,249.0,1.7983126759529113,1.3410118105195463,2.7039201259613037,1.644360096195874,1.1041345596313477
250,250.0,1.7918773651123048,1.3386102364438668,2.6900951862335205,1.640150964464406,1.0930691957473755
251,251.0,1.7661172509193421,1.3289534419682814,2.7034008502960205,1.6442021926442079,1.092513918876648
252,252.0,1.7328056693077087,1.3163607671560669,2.6898419857025146,1.640073774469464,1.0919787883758545
253,253.0,1.7488383293151855,1.3224365123948996,2.7012126445770264,1.6435366270871563,1.0943982601165771
254,254.0,1.7393221735954285,1.3188336413647586,2.7018911838531494,1.6437430407010547,1.0945833921432495
255,255.0,1.7407760500907898,1.3193847240629966,2.7116506099700928,1.6467090240750164,1.095882773399353
256,256.0,1.7653565049171447,1.3286671911796215,2.701392889022827,1.6435914604982673,1.0957770347595215
257,257.0,1.7649499773979187,1.3285141991706069,2.726773262023926,1.6512944201516353,1.1013566255569458
258,258.0,1.7490140795707703,1.322502960136865,2.719167470932007,1.64898983348352,1.0975964069366455
259,259.0,1.7728387236595153,1.3314798998330826,2.736159563064575,1.6541340825533386,1.1031521558761597
260,260.0,1.6546971917152404,1.2863503378610512,2.7099499702453613,1.646192567789492,1.0975109338760376
261,261.0,1.7662322521209717,1.328996708845049,2.708470344543457,1.6457430979783743,1.0936437845230103
262,262.0,1.7318509101867676,1.315998066178962,2.7237651348114014,1.6503833296575077,1.1020712852478027
263,263.0,1.7416757941246033,1.319725651082301,2.7263097763061523,1.6511540740664248,1.0995837450027466
264,264.0,1.7494813680648804,1.322679616560594,2.72674822807312,1.6512868400351044,1.1030164957046509
265,265.0,1.7641157627105712,1.3282001967740298,2.720471143722534,1.6493850804837948,1.097631573677063
266,266.0,1.7284858703613282,1.3147189320768633,2.7068722248077393,1.64525749498604,1.096549391746521
267,267.0,1.722396194934845,1.312400927664578,2.7306454181671143,1.652466465065816,1.1006004810333252
268,268.0,1.754184937477112,1.3244564686984288,2.733079671859741,1.6532028526045257,1.1019091606140137
269,269.0,1.7312922477722168,1.315785790990394,2.72200870513916,1.6498511160523426,1.0981018543243408
270,270.0,1.7068385481834412,1.306460312517545,2.7519280910491943,1.6588936346400254,1.1100497245788574
271,271.0,1.7250617027282715,1.313416043273521,2.718806266784668,1.6488803069915863,1.092939853668213
272,272.0,1.7319832921028138,1.3160483623723005,2.728616952896118,1.6518525820714505,1.0995773077011108
273,273.0,1.728631365299225,1.3147742640085502,2.7279908657073975,1.6516630605869338,1.1004036664962769
274,274.0,1.7061087489128113,1.3061809786215735,2.7220427989959717,1.6498614484240703,1.0973525047302246
275,275.0,1.6726731657981873,1.2933186636703993,2.7313103675842285,1.6526676518841374,1.0992100238800049
276,276.0,1.7227905631065368,1.3125511659004143,2.717881202697754,1.6485997703195745,1.0954705476760864
277,277.0,1.6834969878196717,1.2974964307541164,2.7388577461242676,1.654949469356774,1.1014673709869385
278,278.0,1.725095307826996,1.3134288362248623,2.7324957847595215,1.6530262504750255,1.0991921424865723
279,279.0,1.6760197162628174,1.2946118013763113,2.7258946895599365,1.6510283733358238,1.0972336530685425
280,280.0,1.724478280544281,1.3131939234341137,2.7372074127197266,1.6544507888479871,1.099434494972229
281,281.0,1.7181825160980224,1.3107946124767307,2.756366729736328,1.6602309266292832,1.1048907041549683
282,282.0,1.7200602650642396,1.3115106804994916,2.731201171875,1.6526346153566431,1.097388505935669
283,283.0,1.7207959771156311,1.311791133189896,2.741173028945923,1.6556488241610667,1.1032270193099976
284,284.0,1.7324269890785218,1.3162169232609502,2.7332894802093506,1.6532663065003625,1.097497820854187
