,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
12,-1.3127172,0.15443295,-0.29967695,0.21538793,-0.8035804,-0.25786322,0.02101755,0.60660696,-0.01114814,-0.12119297,0.09921752,1.2959931,0.25854826,0.12433688,-0.53830564,-3.118496,18.361092,0.85740674,-4.823924,-2.1756973,17.285488,3.9848394,-8.904631,2.5788536,2.3282843,-23.487333,-10.904906,-15.262062,-3.083477,17.80824,3.8280728,-44.592175
13,-1.200633,0.14219189,-0.2630431,0.13490236,-0.83842725,-0.20394222,-0.026007414,0.67943585,0.022329105,-0.096501246,0.009227537,1.0676527,0.44452667,0.21609701,-0.6485566,-4.7264953,24.073267,-2.1795106,-10.143677,-1.7798014,16.0695,3.164846,6.2626543,0.30545574,9.142224,-24.741064,-8.510437,-16.329319,-6.075836,13.072529,5.4037995,-52.065205
14,-1.1101772,0.070428744,-0.26366073,0.0864716,-0.74205685,-0.28434932,-0.07328497,0.64975333,0.05779715,0.42408252,-0.06538017,0.730181,0.5848375,0.21607664,-0.5817603,-6.054089,25.049398,-4.799618,-14.164444,-1.3115847,13.557894,4.8641863,16.609291,-1.3582513,22.563887,-39.949436,-3.54972,-13.669487,-16.068277,14.061296,5.8945637,-57.094353
15,-1.0404717,-0.062319607,-0.33370507,0.06980603,-0.5423948,-0.37874123,-0.037013948,0.7238791,0.08273684,0.90148604,0.043750238,0.4229622,0.6095415,0.15847513,-0.5335483,-7.223262,27.873789,-4.4280367,-18.870499,-0.21946976,10.5433235,7.8009205,25.605268,-3.7276912,32.99871,-52.334602,5.0287457,-9.375306,-17.82808,18.719805,8.253061,-59.815777
16,-1.0213702,-0.14613512,-0.5073786,0.016364582,-0.2844851,-0.403666,-0.041818045,0.67917514,0.076051645,1.2705178,0.07404524,0.26350152,0.6314115,0.099283904,-0.42413262,-7.9469843,30.288984,-0.15809926,-3.542013,2.0321434,9.32191,10.869285,19.607433,3.169722,33.459435,-59.11703,8.018613,-6.785613,-24.50226,24.5864,9.304644,-62.363808
17,-1.0041041,-0.2598391,-0.7094471,-0.026889067,0.07158038,-0.3544156,-0.0045702057,0.72709763,0.13526422,1.978158,0.06335904,0.20894629,0.7963977,0.096838206,-0.3361569,-8.249838,36.240803,11.3326,13.934083,5.421526,5.3171787,11.879316,7.639328,2.2343187,-0.11153829,-81.44759,9.343279,-3.6883256,-40.239834,29.696136,8.929011,-70.34384
18,-1.066653,-0.41255438,-0.7308665,0.008022098,0.22596592,-0.20406893,-0.035372593,0.6045779,0.24435037,2.7169023,0.062611565,0.19279182,0.96536,0.03558846,-0.22050852,-8.918546,53.197678,19.704655,4.2728543,7.404417,4.0330925,8.748352,3.0399442,2.5394614,-25.947006,-105.42709,16.60812,1.7920531,-64.57987,40.12486,5.192566,-76.41077
19,-1.0081521,-0.61621106,-1.010515,0.11660956,0.33146343,-0.032523837,0.07460463,0.6275365,0.37180012,2.3403401,0.09038091,0.19566661,1.023778,-0.019581841,-0.2140222,-9.955476,67.55231,47.138786,66.406715,2.8319442,2.5072436,4.241816,4.2308917,-0.68780607,-29.517948,-93.31407,22.534924,1.180524,-78.62571,52.962135,8.357862,-76.01952
20,-0.90596753,-0.89480114,-1.1080154,0.29239637,0.3626619,0.06514354,0.23161787,0.5597087,0.41772687,2.3991842,0.1253283,0.16496414,1.1241891,-0.078802764,-0.21521449,-10.75931,82.05969,76.06688,77.00485,-5.288932,3.1624496,-6.7573624,1.2014438,-3.2658076,-23.530048,-98.564095,33.514458,0.97951096,-94.372215,61.189255,9.937876,-75.24498
21,-0.810408,-1.1298103,-1.0682275,0.47244477,0.37028515,0.077819884,0.13593122,0.5076636,0.40380502,2.487917,0.25179288,0.11012107,1.1708795,-0.12881438,-0.16721183,-11.412561,107.91238,102.56067,52.72918,-16.118835,7.1570196,-25.29728,-1.2368178,-3.4152288,-2.9801826,-103.79499,48.36328,3.0156965,-95.23973,58.387184,11.906993,-69.841896
