,Epoch,Train MSE,Train RMSE,mse_val,rmse_val,mae_val
284,284.0,1.6807974457740784,1.296455724571448,2.805133104324341,1.674853159033454,1.1022361516952515
285,285.0,1.662128245830536,1.289235527679305,2.796888828277588,1.6723901543233228,1.0934661626815796
286,286.0,1.6353117227554321,1.2787930726882408,2.7966511249542236,1.6723190858667563,1.101060152053833
287,287.0,1.6243510007858277,1.274500294541287,2.7964279651641846,1.672252362881926,1.0984110832214355
288,288.0,1.6003527164459228,1.2650504798014675,2.7630205154418945,1.6622335923214566,1.0917500257492065
289,289.0,1.6091669201850891,1.2685294321319822,2.7730767726898193,1.6652557679497222,1.0967392921447754
290,290.0,1.6072941780090333,1.2677910624424804,2.8038077354431152,1.6744574450976994,1.101283073425293
291,291.0,1.602693295478821,1.2659752349389861,2.7877533435821533,1.6696566543999858,1.0927444696426392
292,292.0,1.621735429763794,1.2734737648510055,2.78910231590271,1.6700605725250537,1.0952874422073364
293,293.0,1.6046803832054137,1.2667597969644497,2.801562786102295,1.6737869595926165,1.0998742580413818
294,294.0,1.589065420627594,1.2605813819930842,2.812150001525879,1.6769466304942084,1.0966519117355347
295,295.0,1.5513674378395081,1.245539014980867,2.789489507675171,1.6701764899779816,1.0952458381652832
296,296.0,1.596965527534485,1.2637110142490984,2.7853281497955322,1.6689302411411726,1.0924640893936157
297,297.0,1.6158347606658936,1.2711548924760876,2.8073697090148926,1.6755207277186674,1.0986111164093018
298,298.0,1.604767954349518,1.266794361508417,2.805081367492676,1.674837713777868,1.1000018119812012
299,299.0,1.6183579564094543,1.272146986951372,2.8068010807037354,1.6753510320836453,1.1007332801818848
