,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.90578896,0.2050578,0.29278156,-0.82543564,-0.9774128,0.7633291,2.4737663,0.62682223,-0.7460058,-1.8745317,0.42996943,-0.23790798,0.03594955,0.35185578,0.31832382,8.742873,17.88666,-23.079062,1.4300239,-0.5339754,-4.323748,-15.757925,-19.9104,-8.73661,-5.86185,13.329057,-3.8699825,-2.2419944,-0.27468845,-11.324534,-2.143793,18.420946
11,-0.89144623,-0.14605245,0.11143421,-0.8592183,-0.24489741,0.49148417,1.7318556,0.46113974,0.4371296,-0.7849537,-0.1575585,0.30256432,0.49894118,-0.25877512,-0.7812562,8.231057,23.754913,0.4765827,0.03834559,1.0910895,-24.416832,-24.160118,-17.049534,-14.298646,19.3139,6.089596,-69.97308,-5.293646,-9.742675,15.314839,4.851575,20.470003
12,-0.6880606,0.24604075,0.15669498,-0.7486042,-0.6819349,0.47646236,1.8427665,0.306836,-0.2774409,-0.8539205,0.31684545,-0.12833838,0.5037989,-0.13744101,-0.4143585,9.373327,18.086174,5.297662,0.2453614,0.43663496,-23.77013,-26.538584,-21.822668,-13.252804,1.6856425,9.192966,-71.469345,1.0632515,-17.101442,2.7838464,4.0551057,30.846485
13,-0.9144966,0.5761159,0.23795079,-0.78291416,-1.1430846,0.3587215,1.5291774,0.28971922,-0.3574782,-0.53725904,0.5222703,-0.24072635,0.4220878,0.11186521,0.0020522317,10.242154,20.490875,4.950929,0.59292805,1.1177157,-18.75544,-21.930706,-22.008337,-22.455097,-24.216726,7.927924,-58.199375,1.7908059,-24.136074,-5.932876,0.90925455,40.89509
14,-1.4292479,0.67619866,0.33187312,-0.62644637,-1.3370897,0.30523774,1.0492697,0.18341425,-0.09893644,-0.31311232,0.5451132,-0.2092169,0.3204696,0.34675843,0.23201402,10.23447,27.160912,10.252697,0.62601006,1.053864,-15.608703,-17.10969,-15.404532,-28.086855,-29.316267,6.241419,-42.521385,1.147659,-32.049393,-16.428635,-3.1758194,49.547047
15,-1.8196783,0.5898031,0.38775876,-0.40334404,-1.4316078,0.032454737,0.5451212,0.18276893,0.49120986,-0.35960883,0.11338225,-0.112960145,0.15548995,0.5216363,0.25236022,9.821671,31.99819,11.431524,0.39643905,0.14158507,-14.266312,5.5626326,-3.1599078,-22.585365,-26.810762,8.295824,-30.132156,-1.6840342,-36.850517,-35.18727,-6.2921467,56.284683
16,-1.7734671,0.4396683,0.39917988,-0.1631749,-1.1066244,-0.20724642,0.46771714,0.21016094,0.73354656,-0.6293882,-0.38080806,-0.088108584,0.020660494,0.38748503,0.19538525,9.472053,29.808031,14.56786,0.34895515,-1.2747016,-12.873999,41.66925,-1.8709213,-0.14721733,-26.22145,21.10608,-13.010422,-1.9436178,-38.13956,-50.8311,-6.2433424,60.01847
17,-1.6193169,0.2375616,0.4272226,-0.103015445,-1.0178927,-0.20702691,0.3690716,0.27542531,0.67411506,-0.9379134,-0.45623797,-0.001535106,-0.10119934,-0.23904307,0.11425751,9.876686,25.128557,18.517647,0.27440482,-2.0623045,-10.17358,60.33397,-5.3699446,13.375166,-37.49355,45.279434,10.437583,-2.6349611,-36.856163,-34.895393,3.5816703,67.80618
18,-1.3567135,0.040271137,0.46458718,-0.18149474,-1.0301492,-0.018490897,0.38520926,0.26798442,0.46114704,-1.0636675,0.100625604,-0.0038193706,-0.30649078,-0.8340194,0.07980107,11.297724,15.704342,27.367115,-0.12725563,-0.34699225,-4.285166,37.43956,-12.239444,19.848124,-43.561028,67.53578,38.85193,2.8612342,-32.743034,-24.392014,15.578422,71.64212
19,-1.0571022,-0.16456923,0.50672305,-0.37894744,-1.0366343,0.1876985,0.49765036,0.23027399,-0.18177225,-0.9391712,0.15548703,0.06855515,-0.3953671,-1.0524583,0.06907426,12.4316435,12.386683,32.203957,-0.1149708,5.4104166,0.007888138,17.11994,-20.835629,12.121916,-33.804253,83.699936,29.997183,-6.2133665,-28.56636,-13.934747,28.360188,70.48527
20,-0.77870333,-0.33532745,0.5049788,-0.55195606,-1.0844404,0.31001824,0.38659868,0.19072738,-0.43624982,-0.7669941,0.41642153,0.05898279,-0.37369037,-0.9140077,0.08368958,13.263006,8.136127,28.931293,0.7686552,7.9425626,0.39057702,12.314862,-17.834648,7.757905,-25.21276,101.85934,12.426334,-11.33492,-24.961842,-23.128237,36.543175,66.0478
21,-0.46441367,-0.31249917,0.49568444,-0.5807164,-1.2238328,0.28444463,0.2871721,0.17716514,-0.2624144,-0.536625,0.8041196,-0.09078249,-0.43707064,-0.7675586,0.078636184,13.996248,1.5402498,24.905811,1.5818703,2.573678,0.52953625,-12.061058,-5.191219,24.834106,-26.634338,105.14803,49.925713,11.384518,-19.544373,-44.21622,37.607224,55.757656
